r= 10 
Inference for Stan model: tensor2d_kron.
4 chains, each with iter=600; warmup=500; thin=1; 
V[277,7]   0.00    0.15 0.38 -0.76 -0.24 -0.04  0.27  0.78     6 1.21
V[277,8]  -0.01    0.12 0.32 -0.65 -0.23 -0.02  0.21  0.60     7 1.25
V[277,9]   0.08    0.12 0.31 -0.50 -0.13  0.05  0.29  0.69     7 1.19
V[277,10]  0.04    0.04 0.33 -0.65 -0.19  0.05  0.27  0.60    54 1.07
V[278,1]  -0.12    0.09 0.33 -0.70 -0.37 -0.12  0.10  0.52    15 1.17
V[278,2]   0.21    0.04 0.31 -0.37  0.00  0.19  0.42  0.85    74 1.03
V[278,3]   0.14    0.05 0.32 -0.47 -0.09  0.14  0.36  0.83    40 1.08
V[278,4]   0.04    0.05 0.33 -0.66 -0.17  0.06  0.27  0.60    37 1.08
V[278,5]  -0.14    0.03 0.28 -0.77 -0.30 -0.14  0.03  0.39    66 1.09
V[278,6]  -0.20    0.07 0.33 -0.88 -0.42 -0.17  0.02  0.42    23 1.13
V[278,7]  -0.08    0.05 0.31 -0.67 -0.28 -0.08  0.15  0.54    35 1.08
V[278,8]  -0.17    0.21 0.39 -0.99 -0.44 -0.16  0.16  0.52     4 1.46
V[278,9]  -0.04    0.16 0.39 -0.86 -0.29 -0.05  0.22  0.72     6 1.29
V[278,10] -0.06    0.06 0.33 -0.73 -0.27 -0.08  0.17  0.64    30 1.12
V[279,1]  -0.17    0.15 0.36 -0.89 -0.43 -0.15  0.09  0.46     6 1.29
V[279,2]  -0.12    0.05 0.32 -0.73 -0.32 -0.10  0.07  0.56    35 1.10
V[279,3]   0.24    0.19 0.42 -0.61 -0.07  0.21  0.50  1.08     5 1.30
V[279,4]   0.00    0.19 0.39 -0.76 -0.31  0.04  0.30  0.69     4 1.31
V[279,5]   0.13    0.03 0.30 -0.44 -0.06  0.14  0.34  0.74    99 1.06
V[279,6]  -0.28    0.14 0.36 -0.90 -0.52 -0.31 -0.04  0.42     6 1.23
V[279,7]  -0.02    0.15 0.37 -0.72 -0.26 -0.03  0.23  0.75     6 1.24
V[279,8]   0.17    0.21 0.42 -0.68 -0.13  0.20  0.43  0.94     4 1.47
V[279,9]  -0.03    0.19 0.40 -0.70 -0.33 -0.05  0.24  0.77     4 1.36
V[279,10]  0.06    0.22 0.42 -0.66 -0.27  0.03  0.35  0.92     4 1.47
V[280,1]   0.04    0.08 0.36 -0.57 -0.21  0.02  0.25  0.94    19 1.18
V[280,2]   0.01    0.05 0.32 -0.62 -0.21  0.01  0.24  0.66    47 1.07
V[280,3]   0.04    0.06 0.35 -0.66 -0.17  0.06  0.26  0.69    32 1.12
V[280,4]  -0.02    0.04 0.31 -0.61 -0.23 -0.03  0.20  0.61    52 1.10
V[280,5]  -0.04    0.11 0.34 -0.64 -0.29 -0.04  0.22  0.61    10 1.18
V[280,6]  -0.05    0.15 0.34 -0.71 -0.27 -0.04  0.22  0.53     5 1.29
V[280,7]  -0.09    0.04 0.33 -0.79 -0.31 -0.06  0.15  0.50    66 1.06
V[280,8]  -0.04    0.03 0.28 -0.61 -0.23 -0.02  0.15  0.47    63 1.03
V[280,9]   0.01    0.13 0.35 -0.63 -0.22 -0.01  0.25  0.71     7 1.16
V[280,10]  0.01    0.08 0.30 -0.60 -0.19  0.00  0.16  0.67    13 1.16
V[281,1]  -0.19    0.21 0.39 -0.85 -0.47 -0.23  0.07  0.59     3 1.55
V[281,2]   0.08    0.18 0.42 -0.77 -0.22  0.09  0.39  0.82     6 1.41
V[281,3]   0.40    0.32 0.53 -0.53 -0.04  0.40  0.87  1.29     3 1.88
V[281,4]   0.08    0.27 0.47 -0.90 -0.24  0.15  0.40  0.88     3 1.69
V[281,5]   0.06    0.18 0.39 -0.74 -0.20  0.05  0.34  0.81     5 1.41
V[281,6]  -0.39    0.23 0.42 -1.15 -0.67 -0.46 -0.15  0.57     3 1.61
V[281,7]  -0.13    0.29 0.51 -1.11 -0.49 -0.08  0.22  0.79     3 1.79
V[281,8]   0.02    0.36 0.60 -1.20 -0.47  0.18  0.47  0.85     3 2.26
V[281,9]  -0.14    0.29 0.50 -1.03 -0.53 -0.12  0.27  0.78     3 1.76
V[281,10] -0.06    0.24 0.45 -0.83 -0.38 -0.11  0.24  0.80     4 1.57
V[282,1]   0.22    0.04 0.34 -0.40 -0.01  0.21  0.43  0.90    86 1.05
V[282,2]  -0.02    0.21 0.41 -0.77 -0.31 -0.03  0.31  0.72     4 1.52
V[282,3]  -0.16    0.18 0.39 -0.81 -0.44 -0.18  0.13  0.63     5 1.37
V[282,4]   0.00    0.05 0.36 -0.68 -0.24  0.00  0.24  0.79    64 1.02
V[282,5]  -0.05    0.08 0.36 -0.71 -0.29 -0.04  0.20  0.67    20 1.16
V[282,6]   0.14    0.26 0.49 -0.65 -0.21  0.08  0.52  1.16     4 1.67
V[282,7]   0.07    0.21 0.42 -0.70 -0.22  0.07  0.32  0.91     4 1.53
V[282,8]   0.11    0.14 0.39 -0.66 -0.16  0.12  0.42  0.81     8 1.20
V[282,9]   0.08    0.18 0.38 -0.56 -0.22  0.06  0.36  0.79     4 1.36
V[282,10]  0.05    0.22 0.42 -0.80 -0.21  0.09  0.33  0.84     4 1.51
V[283,1]   0.00    0.04 0.32 -0.59 -0.24 -0.02  0.21  0.67    55 1.04
V[283,2]  -0.05    0.05 0.33 -0.67 -0.27 -0.09  0.17  0.57    44 1.09
V[283,3]  -0.01    0.06 0.34 -0.65 -0.26  0.00  0.23  0.63    31 1.15
V[283,4]  -0.01    0.04 0.31 -0.58 -0.23 -0.02  0.17  0.61    59 1.05
V[283,5]   0.12    0.11 0.31 -0.44 -0.09  0.12  0.33  0.71     7 1.16
V[283,6]   0.06    0.03 0.29 -0.55 -0.13  0.05  0.26  0.62   107 1.03
V[283,7]  -0.07    0.04 0.32 -0.68 -0.27 -0.07  0.12  0.62    70 1.07
V[283,8]   0.06    0.05 0.32 -0.55 -0.14  0.05  0.25  0.68    38 1.14
V[283,9]  -0.05    0.03 0.29 -0.57 -0.24 -0.05  0.13  0.54   108 1.05
V[283,10] -0.02    0.04 0.34 -0.76 -0.23  0.00  0.21  0.61    69 1.05
V[284,1]   0.13    0.07 0.33 -0.55 -0.10  0.13  0.37  0.72    22 1.17
V[284,2]   0.03    0.22 0.48 -0.79 -0.31 -0.04  0.34  0.93     5 1.46
V[284,3]  -0.25    0.17 0.38 -0.93 -0.50 -0.26  0.03  0.47     5 1.33
V[284,4]  -0.10    0.14 0.35 -0.78 -0.34 -0.11  0.12  0.62     6 1.23
V[284,5]  -0.06    0.17 0.39 -0.84 -0.35 -0.08  0.24  0.65     5 1.36
V[284,6]   0.19    0.21 0.43 -0.59 -0.09  0.16  0.44  1.13     4 1.35
V[284,7]   0.06    0.15 0.37 -0.61 -0.19  0.05  0.29  0.88     6 1.29
V[284,8]   0.05    0.13 0.37 -0.64 -0.22  0.06  0.33  0.69     8 1.21
V[284,9]   0.01    0.24 0.44 -0.80 -0.32  0.02  0.34  0.78     3 1.65
V[284,10]  0.06    0.25 0.44 -0.84 -0.24  0.11  0.40  0.74     3 1.72
V[285,1]   0.40    0.08 0.33 -0.21  0.16  0.40  0.61  1.06    16 1.09
V[285,2]  -0.08    0.32 0.52 -0.87 -0.50 -0.14  0.34  0.88     3 2.11
V[285,3]  -0.23    0.20 0.45 -1.04 -0.57 -0.28  0.08  0.67     5 1.51
V[285,4]   0.03    0.13 0.38 -0.79 -0.22  0.05  0.30  0.76     9 1.16
V[285,5]   0.01    0.18 0.42 -0.73 -0.29  0.00  0.26  0.86     5 1.34
V[285,6]   0.16    0.42 0.67 -0.99 -0.37  0.07  0.71  1.34     3 2.33
V[285,7]   0.07    0.30 0.49 -0.74 -0.28 -0.06  0.41  1.07     3 1.84
V[285,8]   0.15    0.19 0.43 -0.78 -0.13  0.18  0.43  0.93     5 1.40
V[285,9]  -0.04    0.23 0.42 -0.77 -0.38 -0.06  0.26  0.73     3 1.51
V[285,10] -0.01    0.33 0.56 -1.04 -0.45  0.09  0.40  0.90     3 1.90
V[286,1]   0.04    0.03 0.28 -0.45 -0.16  0.03  0.23  0.60   104 1.01
V[286,2]   0.06    0.04 0.32 -0.49 -0.15  0.05  0.26  0.75    65 1.08
V[286,3]   0.05    0.04 0.35 -0.65 -0.18  0.05  0.27  0.70    59 1.08
V[286,4]   0.11    0.04 0.31 -0.44 -0.10  0.12  0.31  0.72    48 1.07
V[286,5]  -0.03    0.04 0.29 -0.60 -0.23 -0.01  0.15  0.52    53 1.07
V[286,6]  -0.02    0.06 0.33 -0.70 -0.22 -0.01  0.21  0.59    35 1.08
V[286,7]  -0.12    0.06 0.31 -0.72 -0.34 -0.13  0.10  0.45    31 1.09
V[286,8]  -0.02    0.06 0.32 -0.68 -0.20  0.00  0.18  0.57    32 1.12
V[286,9]  -0.13    0.06 0.32 -0.75 -0.34 -0.14  0.08  0.54    28 1.09
V[286,10]  0.00    0.09 0.38 -0.75 -0.26  0.00  0.27  0.74    17 1.21
V[287,1]   0.04    0.12 0.35 -0.71 -0.18  0.00  0.28  0.79     8 1.17
V[287,2]  -0.04    0.04 0.31 -0.60 -0.24 -0.05  0.17  0.60    74 1.06
V[287,3]  -0.04    0.12 0.31 -0.65 -0.27 -0.04  0.18  0.61     7 1.18
V[287,4]   0.06    0.03 0.30 -0.55 -0.13  0.06  0.25  0.65   100 1.03
V[287,5]   0.03    0.11 0.33 -0.59 -0.18  0.03  0.26  0.72    10 1.19
V[287,6]  -0.06    0.05 0.31 -0.65 -0.29 -0.05  0.14  0.59    37 1.06
V[287,7]  -0.03    0.04 0.28 -0.54 -0.21 -0.03  0.18  0.49    45 1.05
V[287,8]   0.03    0.05 0.29 -0.53 -0.16  0.03  0.25  0.55    32 1.16
V[287,9]  -0.04    0.04 0.28 -0.56 -0.23 -0.05  0.15  0.57    43 1.10
V[287,10] -0.03    0.03 0.27 -0.58 -0.20 -0.02  0.15  0.48    79 1.02
V[288,1]  -0.01    0.04 0.31 -0.71 -0.19 -0.01  0.20  0.56    76 1.02
V[288,2]   0.00    0.03 0.30 -0.58 -0.18 -0.01  0.21  0.62   109 1.03
V[288,3]   0.08    0.03 0.29 -0.45 -0.12  0.09  0.29  0.60    73 1.07
V[288,4]   0.05    0.05 0.31 -0.55 -0.15  0.06  0.26  0.63    41 1.09
V[288,5]   0.06    0.04 0.31 -0.46 -0.15  0.06  0.24  0.76    72 1.03
V[288,6]   0.01    0.07 0.35 -0.64 -0.22  0.01  0.24  0.73    27 1.11
V[288,7]   0.05    0.03 0.30 -0.60 -0.14  0.05  0.24  0.63    87 1.02
V[288,8]  -0.04    0.03 0.33 -0.74 -0.25 -0.02  0.18  0.54   101 1.02
V[288,9]   0.04    0.04 0.32 -0.61 -0.18  0.07  0.25  0.64    72 1.02
V[288,10] -0.02    0.10 0.29 -0.54 -0.22 -0.03  0.19  0.55     9 1.14
V[289,1]   0.24    0.09 0.32 -0.39  0.02  0.24  0.45  0.84    12 1.14
V[289,2]   0.33    0.12 0.33 -0.28  0.10  0.32  0.54  0.96     8 1.21
V[289,3]  -0.10    0.16 0.36 -0.73 -0.38 -0.13  0.18  0.58     5 1.38
V[289,4]   0.16    0.15 0.34 -0.61 -0.03  0.19  0.39  0.72     5 1.37
V[289,5]  -0.23    0.15 0.35 -0.83 -0.52 -0.24  0.03  0.46     5 1.33
V[289,6]  -0.17    0.18 0.37 -0.93 -0.45 -0.15  0.08  0.51     4 1.50
V[289,7]  -0.14    0.27 0.47 -0.94 -0.50 -0.19  0.20  0.77     3 1.81
V[289,8]  -0.20    0.12 0.34 -0.84 -0.44 -0.20  0.01  0.53     8 1.24
V[289,9]  -0.14    0.15 0.39 -0.96 -0.37 -0.14  0.14  0.58     7 1.22
V[289,10] -0.01    0.27 0.47 -1.05 -0.33  0.10  0.34  0.66     3 1.69
V[290,1]  -0.02    0.07 0.35 -0.70 -0.24 -0.01  0.22  0.65    27 1.11
V[290,2]  -0.01    0.09 0.37 -0.69 -0.28 -0.03  0.26  0.68    19 1.13
V[290,3]  -0.12    0.04 0.32 -0.72 -0.36 -0.12  0.11  0.51    58 1.09
V[290,4]   0.02    0.09 0.35 -0.73 -0.22  0.06  0.25  0.68    17 1.15
V[290,5]  -0.04    0.07 0.31 -0.62 -0.26 -0.04  0.14  0.67    18 1.11
V[290,6]   0.12    0.04 0.31 -0.50 -0.09  0.13  0.31  0.80    50 1.10
V[290,7]   0.02    0.10 0.32 -0.59 -0.23  0.03  0.25  0.66    11 1.14
V[290,8]  -0.03    0.12 0.33 -0.70 -0.24 -0.03  0.19  0.62     8 1.14
V[290,9]   0.04    0.11 0.33 -0.63 -0.19  0.03  0.29  0.61     9 1.18
V[290,10]  0.12    0.03 0.31 -0.44 -0.10  0.11  0.32  0.72    97 1.01
V[291,1]   0.17    0.14 0.36 -0.49 -0.08  0.18  0.44  0.83     6 1.22
V[291,2]  -0.20    0.05 0.31 -0.79 -0.43 -0.19  0.03  0.34    44 1.09
V[291,3]  -0.17    0.09 0.33 -0.80 -0.40 -0.17  0.02  0.53    14 1.14
V[291,4]   0.03    0.05 0.33 -0.63 -0.20  0.01  0.29  0.65    36 1.19
V[291,5]   0.07    0.10 0.33 -0.55 -0.17  0.09  0.32  0.66    12 1.31
V[291,6]   0.09    0.31 0.53 -0.86 -0.31  0.08  0.47  1.11     3 1.71
V[291,7]  -0.01    0.16 0.40 -0.90 -0.24  0.02  0.27  0.71     6 1.22
V[291,8]  -0.03    0.23 0.43 -0.89 -0.31 -0.02  0.27  0.80     4 1.45
V[291,9]   0.08    0.14 0.34 -0.51 -0.15  0.03  0.27  0.89     6 1.24
V[291,10]  0.10    0.07 0.33 -0.54 -0.14  0.12  0.30  0.82    26 1.10
V[292,1]   0.01    0.08 0.34 -0.61 -0.20  0.00  0.22  0.70    20 1.13
V[292,2]   0.05    0.04 0.33 -0.56 -0.21  0.07  0.29  0.67    59 1.02
V[292,3]   0.05    0.03 0.29 -0.50 -0.14  0.06  0.25  0.61    95 1.05
V[292,4]  -0.01    0.04 0.34 -0.70 -0.24  0.00  0.23  0.63    69 1.02
V[292,5]  -0.03    0.04 0.30 -0.59 -0.24 -0.01  0.17  0.60    66 1.01
V[292,6]  -0.06    0.04 0.30 -0.60 -0.28 -0.06  0.15  0.49    51 1.06
V[292,7]   0.02    0.03 0.31 -0.50 -0.20  0.01  0.22  0.63    95 1.04
V[292,8]  -0.03    0.08 0.32 -0.64 -0.25 -0.06  0.20  0.64    15 1.09
V[292,9]   0.01    0.11 0.40 -0.77 -0.25  0.00  0.27  0.86    13 1.12
V[292,10] -0.06    0.04 0.29 -0.59 -0.27 -0.06  0.16  0.53    58 1.07
V[293,1]   0.03    0.03 0.33 -0.56 -0.21  0.00  0.23  0.74   116 1.00
V[293,2]   0.04    0.05 0.35 -0.64 -0.21  0.06  0.28  0.69    46 1.11
V[293,3]  -0.03    0.05 0.33 -0.59 -0.29 -0.03  0.23  0.54    41 1.13
V[293,4]   0.02    0.04 0.33 -0.62 -0.21  0.02  0.25  0.62    73 1.07
V[293,5]   0.02    0.06 0.30 -0.60 -0.19  0.03  0.24  0.63    30 1.08
V[293,6]  -0.01    0.04 0.32 -0.63 -0.22  0.00  0.22  0.60    66 1.04
V[293,7]  -0.02    0.05 0.37 -0.79 -0.25  0.02  0.26  0.64    54 1.07
V[293,8]  -0.04    0.04 0.31 -0.63 -0.26 -0.06  0.15  0.59    63 1.08
V[293,9]  -0.04    0.04 0.32 -0.65 -0.26 -0.04  0.19  0.58    60 1.05
V[293,10] -0.02    0.03 0.30 -0.66 -0.23 -0.01  0.19  0.56   100 1.03
V[294,1]   0.05    0.06 0.28 -0.48 -0.15  0.04  0.23  0.61    22 1.13
V[294,2]  -0.09    0.06 0.35 -0.73 -0.32 -0.11  0.15  0.65    39 1.08
V[294,3]  -0.14    0.16 0.35 -0.84 -0.37 -0.16  0.10  0.54     5 1.29
V[294,4]   0.02    0.06 0.30 -0.55 -0.20  0.00  0.22  0.68    26 1.19
V[294,5]  -0.07    0.20 0.43 -0.87 -0.36 -0.06  0.20  0.85     5 1.37
V[294,6]   0.20    0.12 0.31 -0.48 -0.01  0.20  0.42  0.75     7 1.26
V[294,7]   0.11    0.04 0.31 -0.51 -0.09  0.11  0.35  0.71    53 1.08
V[294,8]   0.10    0.05 0.31 -0.49 -0.10  0.09  0.29  0.77    36 1.12
V[294,9]   0.19    0.10 0.31 -0.38 -0.02  0.20  0.39  0.83     9 1.17
V[294,10]  0.08    0.12 0.36 -0.62 -0.17  0.10  0.28  0.80     8 1.22
V[295,1]  -0.04    0.05 0.31 -0.61 -0.27  0.00  0.17  0.54    47 1.03
V[295,2]   0.06    0.09 0.34 -0.53 -0.17  0.06  0.29  0.72    15 1.14
V[295,3]  -0.05    0.04 0.32 -0.75 -0.25 -0.03  0.16  0.54    52 1.11
V[295,4]   0.02    0.05 0.32 -0.59 -0.20  0.01  0.22  0.65    39 1.12
V[295,5]  -0.03    0.03 0.30 -0.63 -0.24 -0.04  0.19  0.54    85 1.05
V[295,6]   0.05    0.04 0.31 -0.54 -0.17  0.03  0.28  0.64    56 1.07
V[295,7]  -0.03    0.07 0.34 -0.68 -0.28 -0.01  0.20  0.62    21 1.11
V[295,8]  -0.04    0.07 0.35 -0.71 -0.29 -0.04  0.19  0.60    29 1.14
V[295,9]   0.00    0.08 0.33 -0.73 -0.21  0.02  0.22  0.63    15 1.17
V[295,10]  0.00    0.04 0.33 -0.63 -0.22  0.01  0.21  0.61    71 1.01
V[296,1]   0.01    0.04 0.32 -0.60 -0.20  0.00  0.21  0.68    63 1.04
V[296,2]  -0.04    0.04 0.28 -0.59 -0.21 -0.04  0.14  0.54    59 1.10
V[296,3]  -0.01    0.05 0.32 -0.64 -0.22  0.01  0.23  0.63    37 1.07
V[296,4]   0.04    0.05 0.29 -0.51 -0.18  0.03  0.22  0.65    40 1.07
V[296,5]  -0.05    0.03 0.30 -0.62 -0.24 -0.03  0.17  0.47    86 1.06
V[296,6]   0.05    0.05 0.33 -0.62 -0.17  0.04  0.27  0.71    42 1.10
V[296,7]  -0.05    0.04 0.32 -0.71 -0.25 -0.06  0.16  0.54    51 1.06
V[296,8]  -0.06    0.04 0.33 -0.69 -0.26 -0.05  0.16  0.53    55 1.06
V[296,9]   0.05    0.04 0.30 -0.50 -0.14  0.04  0.23  0.65    67 1.01
V[296,10] -0.03    0.04 0.31 -0.67 -0.22 -0.02  0.17  0.62    79 1.03
V[297,1]   0.79    0.35 0.58 -0.44  0.42  0.89  1.20  1.76     3 1.93
V[297,2]   0.58    0.52 0.79 -0.65 -0.13  0.62  1.28  1.90     2 2.65
V[297,3]  -0.30    0.46 0.72 -1.56 -0.92 -0.26  0.34  0.87     2 2.46
V[297,4]   0.22    0.45 0.71 -1.04 -0.30  0.24  0.79  1.45     3 2.33
V[297,5]  -0.32    0.65 0.99 -2.26 -1.04 -0.09  0.45  1.15     2 3.16
V[297,6]  -0.09    0.53 0.84 -1.52 -0.74 -0.20  0.69  1.38     3 2.52
V[297,7]  -0.20    0.61 0.95 -1.53 -1.00 -0.34  0.44  1.61     2 2.91
V[297,8]  -0.34    0.42 0.71 -1.56 -0.89 -0.30  0.10  1.09     3 2.23
V[297,9]  -0.56    0.44 0.72 -1.85 -1.13 -0.51  0.03  0.57     3 2.36
V[297,10] -0.16    0.64 0.97 -2.01 -0.84  0.07  0.51  1.27     2 3.22
V[298,1]  -0.01    0.06 0.33 -0.63 -0.25  0.00  0.21  0.61    32 1.10
V[298,2]   0.11    0.04 0.32 -0.45 -0.12  0.10  0.28  0.76    65 1.02
V[298,3]   0.00    0.04 0.30 -0.56 -0.21 -0.02  0.18  0.62    65 1.05
V[298,4]   0.03    0.03 0.31 -0.55 -0.20  0.05  0.23  0.64    94 1.03
V[298,5]   0.04    0.07 0.30 -0.63 -0.15  0.07  0.24  0.60    20 1.19
V[298,6]  -0.04    0.13 0.35 -0.69 -0.29 -0.02  0.17  0.66     7 1.16
V[298,7]   0.01    0.07 0.30 -0.54 -0.20  0.01  0.21  0.56    20 1.10
V[298,8]   0.02    0.09 0.34 -0.61 -0.23  0.02  0.26  0.72    16 1.18
V[298,9]  -0.03    0.06 0.33 -0.63 -0.28 -0.03  0.22  0.52    31 1.08
V[298,10] -0.08    0.07 0.33 -0.74 -0.31 -0.04  0.18  0.50    25 1.14
V[299,1]  -0.06    0.10 0.34 -0.73 -0.30 -0.05  0.15  0.62    12 1.17
V[299,2]   0.02    0.07 0.32 -0.61 -0.20 -0.01  0.24  0.65    18 1.13
V[299,3]  -0.06    0.05 0.34 -0.78 -0.27 -0.04  0.17  0.61    50 1.09
V[299,4]  -0.10    0.05 0.32 -0.72 -0.33 -0.11  0.10  0.57    46 1.05
V[299,5]  -0.06    0.03 0.30 -0.64 -0.27 -0.04  0.15  0.48    84 1.07
V[299,6]  -0.01    0.05 0.31 -0.62 -0.23  0.02  0.18  0.62    32 1.09
V[299,7]  -0.07    0.04 0.38 -0.76 -0.34 -0.08  0.20  0.70    72 1.06
V[299,8]  -0.11    0.04 0.31 -0.69 -0.32 -0.11  0.10  0.47    75 1.08
V[299,9]  -0.03    0.06 0.33 -0.62 -0.29 -0.03  0.19  0.60    33 1.10
V[299,10] -0.01    0.14 0.38 -0.78 -0.27 -0.02  0.22  0.77     7 1.27
V[300,1]  -0.05    0.04 0.31 -0.65 -0.25 -0.05  0.16  0.59    63 1.01
V[300,2]   0.04    0.05 0.33 -0.60 -0.19  0.04  0.29  0.67    37 1.08
V[300,3]   0.00    0.05 0.33 -0.63 -0.23  0.01  0.24  0.60    45 1.10
V[300,4]  -0.05    0.04 0.32 -0.63 -0.28 -0.04  0.16  0.61    71 1.03
V[300,5]  -0.04    0.04 0.35 -0.70 -0.31 -0.03  0.21  0.62    71 1.02
V[300,6]  -0.07    0.04 0.34 -0.74 -0.29 -0.09  0.17  0.54    74 1.02
V[300,7]   0.08    0.06 0.33 -0.52 -0.18  0.07  0.33  0.67    36 1.09
V[300,8]  -0.01    0.03 0.31 -0.65 -0.22 -0.01  0.21  0.56   113 1.02
V[300,9]   0.03    0.04 0.29 -0.48 -0.16  0.03  0.21  0.61    49 1.05
V[300,10]  0.05    0.03 0.30 -0.58 -0.14  0.05  0.25  0.58   105 1.02
V[301,1]  -0.03    0.03 0.33 -0.68 -0.23 -0.04  0.19  0.63    94 1.06
V[301,2]   0.00    0.05 0.31 -0.67 -0.18  0.01  0.21  0.54    45 1.08
V[301,3]  -0.05    0.04 0.33 -0.70 -0.26 -0.03  0.18  0.54    70 1.04
V[301,4]  -0.09    0.04 0.29 -0.63 -0.29 -0.09  0.12  0.47    54 1.08
V[301,5]  -0.13    0.03 0.30 -0.62 -0.34 -0.16  0.06  0.54    98 1.01
V[301,6]   0.08    0.03 0.31 -0.50 -0.12  0.06  0.27  0.73   107 1.05
V[301,7]   0.06    0.04 0.33 -0.63 -0.18  0.05  0.28  0.69    76 1.09
V[301,8]   0.06    0.04 0.33 -0.51 -0.20  0.06  0.29  0.73    66 1.04
V[301,9]   0.03    0.05 0.35 -0.68 -0.19  0.04  0.23  0.67    47 1.04
V[301,10]  0.11    0.04 0.30 -0.54 -0.09  0.10  0.33  0.67    63 1.01
V[302,1]   0.04    0.04 0.33 -0.59 -0.19  0.03  0.27  0.68    60 1.05
V[302,2]   0.02    0.03 0.29 -0.52 -0.20  0.04  0.22  0.58    86 1.05
V[302,3]  -0.02    0.04 0.34 -0.61 -0.27 -0.01  0.20  0.74    72 1.07
V[302,4]   0.05    0.03 0.29 -0.53 -0.15  0.06  0.25  0.62   103 1.05
V[302,5]  -0.07    0.04 0.33 -0.71 -0.28 -0.02  0.16  0.53    54 1.07
V[302,6]   0.02    0.03 0.33 -0.62 -0.20  0.03  0.24  0.69   105 1.01
V[302,7]   0.01    0.04 0.32 -0.56 -0.22  0.01  0.21  0.73    67 1.05
V[302,8]  -0.07    0.04 0.30 -0.60 -0.27 -0.08  0.15  0.48    63 1.05
V[302,9]  -0.01    0.03 0.32 -0.57 -0.22 -0.01  0.18  0.66   110 1.00
V[302,10]  0.01    0.05 0.32 -0.59 -0.20 -0.02  0.21  0.67    49 1.05
V[303,1]   0.09    0.24 0.46 -0.71 -0.22  0.07  0.43  1.00     4 1.46
V[303,2]  -0.26    0.03 0.31 -0.89 -0.48 -0.22 -0.06  0.30   106 1.06
V[303,3]  -0.07    0.18 0.37 -0.78 -0.31 -0.07  0.18  0.61     4 1.42
V[303,4]  -0.02    0.11 0.35 -0.71 -0.26  0.00  0.22  0.60    11 1.13
V[303,5]   0.01    0.22 0.43 -0.79 -0.27 -0.01  0.25  0.93     4 1.57
V[303,6]   0.10    0.26 0.47 -0.82 -0.26  0.13  0.45  0.92     3 1.56
V[303,7]   0.06    0.16 0.37 -0.67 -0.19  0.09  0.33  0.72     6 1.32
V[303,8]   0.19    0.10 0.38 -0.51 -0.07  0.19  0.46  0.94    13 1.23
V[303,9]   0.17    0.04 0.33 -0.42 -0.08  0.17  0.41  0.84    65 1.07
V[303,10]  0.11    0.23 0.44 -0.78 -0.21  0.16  0.46  0.86     4 1.54
V[304,1]   0.03    0.04 0.32 -0.58 -0.17  0.05  0.23  0.68    71 1.03
V[304,2]   0.00    0.04 0.36 -0.76 -0.20  0.03  0.26  0.69    80 1.06
V[304,3]  -0.01    0.03 0.31 -0.66 -0.22 -0.01  0.23  0.50    91 1.07
V[304,4]  -0.04    0.04 0.33 -0.61 -0.26 -0.07  0.16  0.61    78 1.07
V[304,5]   0.07    0.04 0.33 -0.52 -0.15  0.04  0.27  0.76    67 1.04
V[304,6]  -0.07    0.03 0.29 -0.70 -0.28 -0.06  0.13  0.49    72 1.05
V[304,7]   0.07    0.04 0.30 -0.54 -0.09  0.08  0.28  0.66    67 1.06
V[304,8]   0.01    0.05 0.32 -0.56 -0.20 -0.03  0.22  0.66    37 1.10
V[304,9]  -0.04    0.03 0.30 -0.61 -0.26 -0.06  0.17  0.52    89 1.01
V[304,10] -0.09    0.03 0.31 -0.67 -0.31 -0.11  0.13  0.51    93 1.09
V[305,1]   0.01    0.21 0.44 -0.98 -0.26  0.03  0.32  0.90     4 1.50
V[305,2]   0.48    0.10 0.35 -0.18  0.23  0.45  0.69  1.20    13 1.22
V[305,3]   0.20    0.29 0.51 -0.81 -0.20  0.29  0.60  1.04     3 1.66
V[305,4]   0.16    0.08 0.35 -0.54 -0.09  0.16  0.40  0.74    18 1.27
V[305,5]  -0.19    0.25 0.48 -1.14 -0.51 -0.19  0.15  0.73     4 1.54
V[305,6]  -0.33    0.23 0.44 -1.02 -0.68 -0.34 -0.01  0.58     4 1.52
V[305,7]  -0.19    0.27 0.49 -0.86 -0.55 -0.30  0.12  0.94     3 1.78
V[305,8]  -0.33    0.29 0.49 -1.11 -0.66 -0.39 -0.01  0.72     3 1.74
V[305,9]  -0.37    0.07 0.36 -1.05 -0.61 -0.37 -0.12  0.30    29 1.13
V[305,10] -0.07    0.24 0.44 -0.81 -0.43 -0.09  0.24  0.86     3 1.59
V[306,1]  -0.06    0.13 0.40 -0.92 -0.31 -0.02  0.20  0.61     9 1.27
V[306,2]  -0.12    0.05 0.31 -0.70 -0.34 -0.13  0.09  0.43    38 1.06
V[306,3]  -0.08    0.03 0.30 -0.65 -0.26 -0.07  0.15  0.43    78 1.06
V[306,4]  -0.01    0.05 0.36 -0.64 -0.27 -0.03  0.22  0.75    52 1.08
V[306,5]   0.16    0.04 0.32 -0.43 -0.06  0.13  0.38  0.83    54 1.08
V[306,6]   0.05    0.05 0.35 -0.58 -0.20  0.02  0.31  0.73    48 1.09
V[306,7]   0.05    0.06 0.33 -0.55 -0.19  0.05  0.27  0.69    28 1.18
